day_id,is_labourer,household_id,person_num,day_date,day_type,day_traveled,reason_not_traveled,reason_not_traveled_other,home_based,start_latlon,start_community,start_road,start_building,start_poi,start_emirate,interviewer_id,interviewer_company,interview_date,interview_time,person_id,interviewer_company_num,person_group,person_weight,wt
11816,0.0,3429,5.0,2014-06-09,2,2,3,,-999,,-,-,-,-,1,MS007,ms,2014-06-10,19:13:00,342905,591,11,27.261998407606356,1
11817,0.0,3430,1.0,2014-06-09,2,1,-999,,1,"25.042760,55.122893",the gardens,-,19,ibn battuta mall,1,MS007,ms,2014-06-10,19:35:00,343001,591,4,128.22714158929008,1
11818,0.0,3430,2.0,2014-06-09,2,1,-999, ,1,"25.042760,55.122893",the gardens,-,19,ibn battuta mall,1,MS007,ms,2014-06-10,19:35:00,343002,591,9,30.46148239016653,1
11819,0.0,3430,3.0,2014-06-09,2,1,-999, ,1,"25.042760,55.122893",the gardens,-,19,ibn battuta mall,1,MS007,ms,2014-06-10,19:36:00,343003,591,15,33.98474725659524,1
11820,0.0,3430,4.0,2014-06-09,2,1,-999, ,1,"25.042760,55.122893",the gardens,-,19,ibn battuta mall,1,MS007,ms,2014-06-10,19:36:00,343004,591,16,6.255202606920049,1
11821,0.0,3430,5.0,2014-06-09,2,1,-999, ,1,"25.042760,55.122893",the gardens,-,19,ibn battuta mall,1,MS007,ms,2014-06-10,19:36:00,343005,591,4,82.85707629667272,1
11822,0.0,3430,6.0,2014-06-09,2,1,-999, ,1,"25.042760,55.122893",the gardens,-,19,ibn battuta mall,1,MS007,ms,2014-06-10,19:36:00,343006,591,11,9.604839859703192,1
11823,0.0,3431,1.0,2014-06-09,2,1,-999,,1,"25.042837,55.122786",the gardens,-,19,ibn battuta mall,1,MS007,ms,2014-06-10,19:57:00,343101,591,11,29.172847230712673,1
11824,0.0,3431,2.0,2014-06-09,2,1,-999, ,1,"25.042837,55.122786",the gardens,-,19,ibn battuta mall,1,MS007,ms,2014-06-10,19:57:00,343102,591,11,49.07136269507751,1
11825,0.0,3431,3.0,2014-06-09,2,1,-999, ,1,"25.042837,55.122786",the gardens,-,19,ibn battuta mall,1,MS007,ms,2014-06-10,19:58:00,343103,591,11,49.07136269507751,1
11826,0.0,3431,4.0,2014-06-09,2,1,-999, ,1,"25.042837,55.122786",the gardens,-,19,ibn battuta mall,1,MS007,ms,2014-06-10,19:58:00,343104,591,11,29.172847230712673,1
11827,0.0,3431,5.0,2014-06-09,2,1,-999, ,1,"25.042837,55.122786",the gardens,-,19,ibn battuta mall,1,MS007,ms,2014-06-10,19:58:00,343105,591,11,49.07136269507751,1
11828,0.0,3431,6.0,2014-06-09,2,1,-999, ,1,"25.042837,55.122786",the gardens,-,19,ibn battuta mall,1,MS007,ms,2014-06-10,19:58:00,343106,591,11,49.07136269507751,1
11829,0.0,3431,7.0,2014-06-09,2,1,-999, ,1,"25.042837,55.122786",the gardens,-,19,ibn battuta mall,1,MS007,ms,2014-06-10,19:58:00,343107,591,11,49.07136269507751,1
11830,0.0,3432,1.0,2014-06-09,2,1,-999,,1,"25.042468,55.122871",the gardens,-,19,ibn battuta mall,1,MS007,ms,2014-06-10,20:19:00,343201,591,4,559.0839751856566,1
11831,0.0,3432,2.0,2014-06-09,2,1,-999, ,1,"25.042468,55.122871",the gardens,-,19,ibn battuta mall,1,MS007,ms,2014-06-10,20:19:00,343202,591,9,43.522451891273,1
11832,0.0,3432,3.0,2014-06-09,2,1,-999, ,1,"25.042468,55.122871",the gardens,-,19,ibn battuta mall,1,MS007,ms,2014-06-10,20:19:00,343203,591,15,54.444482195241584,1
11833,0.0,3432,4.0,2014-06-09,2,1,-999, ,1,"25.042468,55.122871",the gardens,-,19,ibn battuta mall,1,MS007,ms,2014-06-10,20:20:00,343204,591,18,9.294390467324979,1
11834,0.0,3432,5.0,2014-06-09,2,2,1,,-999,,-,-,-,-,1,MS007,ms,2014-06-10,20:20:00,343205,591,11,9.604839859703192,1
11835,0.0,3475,1.0,2014-06-10,3,1,-999,,1,"25.198825,55.258162",al wasl,40/a,13,mazaya center,1,MS007,ms,2014-06-11,18:22:00,347501,343,3,475.8457800658279,1
11836,0.0,3475,2.0,2014-06-10,3,1,-999, ,1,"25.198825,55.258162",al wasl,40/a,13,mazaya center,1,MS007,ms,2014-06-11,18:22:00,347502,343,8,112.39368879844763,1
11837,0.0,3475,3.0,2014-06-10,3,1,-999, ,1,"25.198825,55.258162",al wasl,40/a,13,mazaya center,1,MS007,ms,2014-06-11,18:22:00,347503,343,18,115.0352292827866,1
11838,0.0,3475,4.0,2014-06-10,3,1,-999, ,1,"25.198825,55.258162",al wasl,40/a,13,mazaya center,1,MS007,ms,2014-06-11,18:23:00,347504,343,8,21.037873791012977,1
11839,0.0,3475,5.0,2014-06-10,3,1,-999, ,1,"25.198825,55.258162",al wasl,40/a,13,mazaya center,1,MS007,ms,2014-06-11,18:23:00,347505,343,16,41.44640239390308,1
11840,0.0,3476,1.0,2014-06-10,3,1,-999,,1,"25.198689,55.259042",al wasl,48/a,6,mazaya center,1,MS007,ms,2014-06-11,19:04:00,347601,343,1,57.66464412285913,1
11841,0.0,3476,2.0,2014-06-10,3,1,-999, ,1,"25.198689,55.259042",al wasl,48/a,6,mazaya center,1,MS007,ms,2014-06-11,19:04:00,347602,343,2,74.25539309203923,1
11842,0.0,3476,3.0,2014-06-10,3,1,-999, ,1,"25.198689,55.259042",al wasl,48/a,6,mazaya center,1,MS007,ms,2014-06-11,19:04:00,347603,343,1,72.83157142034374,1
11843,0.0,3476,4.0,2014-06-10,3,1,-999, ,1,"25.198689,55.259042",al wasl,48/a,6,mazaya center,1,MS007,ms,2014-06-11,19:04:00,347604,343,2,376.8654488558927,1
11844,0.0,3476,5.0,2014-06-10,3,1,-999, ,1,"25.198689,55.259042",al wasl,48/a,6,mazaya center,1,MS007,ms,2014-06-11,19:04:00,347605,343,2,376.8654488558927,1
11845,0.0,3476,6.0,2014-06-10,3,1,-999, ,1,"25.198689,55.259042",al wasl,48/a,6,mazaya center,1,MS007,ms,2014-06-11,19:04:00,347606,343,1,72.83157142034374,1
11846,0.0,3476,7.0,2014-06-10,3,1,-999, ,1,"25.198689,55.259042",al wasl,48/a,6,mazaya center,1,MS007,ms,2014-06-11,19:05:00,347607,343,14,52.317540556833634,1
11847,0.0,3476,8.0,2014-06-10,3,1,-999, ,1,"25.198689,55.259042",al wasl,48/a,6,mazaya center,1,MS007,ms,2014-06-11,19:05:00,347608,343,14,52.317540556833634,1
11848,0.0,2475,1.0,2014-06-03,3,1,-999,,1,"25.224238,55.279748",al saTWA,SATWA ROAD ,-,SATWA BUS STATION,1,MS008,ms,2014-06-04,18:00:00,247501,334,7,196.09398775878998,1
11849,0.0,2475,2.0,2014-06-03,3,1,-999, ,1,"25.224238,55.279748",al saTWA,SATWA ROAD ,-,SATWA BUS STATION,1,MS008,ms,2014-06-04,18:00:00,247502,334,7,61.83582438734259,1
11850,0.0,2475,3.0,2014-06-03,3,1,-999, ,1,"25.224238,55.279748",al saTWA,SATWA ROAD ,-,SATWA BUS STATION,1,MS008,ms,2014-06-04,18:00:00,247503,334,7,330.83838157033716,1
11851,0.0,2475,4.0,2014-06-03,3,1,-999, ,1,"25.224238,55.279748",al saTWA,SATWA ROAD ,-,SATWA BUS STATION,1,MS008,ms,2014-06-04,18:01:00,247504,334,7,92.50013786389283,1
11852,0.0,2475,5.0,2014-06-03,3,1,-999, ,1,"25.224238,55.279748",al saTWA,SATWA ROAD ,-,SATWA BUS STATION,1,MS008,ms,2014-06-04,18:01:00,247505,334,7,197.13976226492233,1
11853,0.0,3369,1.0,2014-06-08,1,1,-999,,1,"25.042837,55.122828",JABEL ALI VILLAGE 1 ,-,-,IBN BATTUTA MAL ,1,61079,ms,2014-06-09,19:29:00,336901,591,4,514.5468309578838,1
11854,0.0,3369,2.0,2014-06-08,1,1,-999, ,1,"25.042837,55.122828",JABEL ALI VILLAGE 1 ,-,-,IBN BATTUTA MAL ,1,61079,ms,2014-06-09,19:29:00,336902,591,9,86.82275748761712,1
11855,0.0,3369,3.0,2014-06-08,1,1,-999, ,1,"25.042837,55.122828",JABEL ALI VILLAGE 1 ,-,-,IBN BATTUTA MAL ,1,61079,ms,2014-06-09,19:30:00,336903,591,15,54.444482195241584,1
11856,0.0,3369,4.0,2014-06-08,1,1,-999, ,1,"25.042837,55.122828",JABEL ALI VILLAGE 1 ,-,-,IBN BATTUTA MAL ,1,61079,ms,2014-06-09,19:30:00,336904,591,15,33.98474725659524,1
11857,0.0,3370,1.0,2014-06-09,2,1,-999,,1,"25.043732,55.123601",jabel ali village 1,-,-,ibn bhattuta mall ,1,61079,ms,2014-06-09,19:52:00,337001,591,4,559.0839751856566,1
11858,0.0,3370,2.0,2014-06-09,2,2,-1, ,-999,,-,-,-,-,1,61079,ms,2014-06-09,19:53:00,337002,591,11,45.857142467872684,1
11859,0.0,3401,1.0,2014-06-09,2,1,-999,,1,"25.045015,55.123644",jabel ali 1,-,-,ibn battuta,1,MS008,ms,2014-06-10,19:47:00,340101,591,4,590.4164550076421,1
11860,0.0,3401,2.0,2014-06-09,2,1,-999, ,1,"25.045015,55.123644",jabel ali 1,-,-,ibn battuta,1,MS008,ms,2014-06-10,19:47:00,340102,591,11,45.857142467872684,1
11861,0.0,3401,3.0,2014-06-09,2,2,3, ,-999,,-,-,-,-,1,MS008,ms,2014-06-10,19:48:00,340103,591,15,54.444482195241584,1
11862,0.0,3402,1.0,2014-06-09,2,1,-999,,1,"25.043537,55.122313",JABEL ALI 1 ,-,-,IBN BATTUTA MALL ,1,MS008,ms,2014-06-10,20:03:00,340201,591,4,631.7999431630515,1
11863,0.0,3404,1.0,2014-06-09,2,1,-999,,1,"25.044626,55.123730",JABEL ALI 1 ,-,-,IBN BATTUTA ,1,MS008,ms,2014-06-10,20:58:00,340401,591,4,544.5388352751921,1
11864,0.0,3404,2.0,2014-06-09,2,1,-999, ,1,"25.044626,55.123730",JABEL ALI 1 ,-,-,IBN BATTUTA ,1,MS008,ms,2014-06-10,20:58:00,340402,591,9,43.522451891273,1
11865,1.0,2538,1.0,2014-05-28,4,1,-999,,1,"24.975691,55.169649",Dubai Investment Park,,Amwaj Rotana hotel accomodation,Hyper Ramna supermarket,1,MS009,ms,2014-05-29,19:46:00,253801,598,20,325.3344772679302,1
11866,1.0,2538,2.0,2014-05-28,4,1,-999,,1,"24.975691,55.169649",Dubai Investment Park,,Amwaj Rotana hotel accomodation,Hyper Ramna supermarket,1,MS009,ms,2014-05-29,19:46:00,253802,598,20,419.5244792792668,1
11867,1.0,2538,3.0,2014-05-28,4,1,-999,,1,"24.975691,55.169649",Dubai Investment Park,,Amwaj Rotana hotel accomodation,Hyper Ramna supermarket,1,MS009,ms,2014-05-29,19:46:00,253803,598,20,419.5244792792668,1
11868,1.0,2538,4.0,2014-05-28,4,1,-999,,1,"24.975691,55.169649",Dubai Investment Park,,Amwaj Rotana hotel accomodation,Hyper Ramna supermarket,1,MS009,ms,2014-05-29,19:47:00,253804,598,20,419.5244792792668,1
11869,1.0,2538,5.0,2014-05-28,4,1,-999,,1,"24.975691,55.169649",Dubai Investment Park,,Amwaj Rotana hotel accomodation,Hyper Ramna supermarket,1,MS009,ms,2014-05-29,19:47:00,253805,598,20,419.5244792792668,1
11870,1.0,2539,1.0,2014-05-28,4,1,-999,,1,"24.976294,55.169842",Dubai Investment Park,,Amwaj Rotana hotel accomodation,Hyper Ramna Supermarket,1,MS009,ms,2014-05-29,20:01:00,253901,598,20,325.3344772679302,1
11871,1.0,2539,2.0,2014-05-28,4,1,-999,,1,"24.976294,55.169842",Dubai Investment Park,,Amwaj Rotana hotel accomodation,Hyper Ramna Supermarket,1,MS009,ms,2014-05-29,20:02:00,253902,598,20,419.5244792792668,1
11872,1.0,2539,3.0,2014-05-28,4,1,-999,,1,"24.976294,55.169842",Dubai Investment Park,,Amwaj Rotana hotel accomodation,Hyper Ramna Supermarket,1,MS009,ms,2014-05-29,20:02:00,253903,598,20,419.5244792792668,1
11873,1.0,2539,4.0,2014-05-28,4,1,-999,,1,"24.976294,55.169842",Dubai Investment Park,,Amwaj Rotana hotel accomodation,Hyper Ramna Supermarket,1,MS009,ms,2014-05-29,20:02:00,253904,598,20,419.5244792792668,1
11874,1.0,2539,5.0,2014-05-28,4,1,-999,,1,"24.976294,55.169842",Dubai Investment Park,,Amwaj Rotana hotel accomodation,Hyper Ramna Supermarket,1,MS009,ms,2014-05-29,20:02:00,253905,598,20,419.5244792792668,1
11875,1.0,3331,1.0,2014-05-29,5,1,-999,,1,"24.986642,55.197963",Dubai Investment park,,Securitas accomodation,Al futtaim staff accomodation,1,MS009,ms,2014-05-31,19:14:00,333101,597,20,325.3344772679302,1
11876,1.0,3331,2.0,2014-05-29,5,1,-999,,1,"24.986642,55.197963",Dubai Investment park,,Securitas accomodation,Al futtaim staff accomodation,1,MS009,ms,2014-05-31,19:14:00,333102,597,20,325.3344772679302,1
11877,1.0,3331,3.0,2014-05-29,5,1,-999,,1,"24.986642,55.197963",Dubai Investment park,,Securitas accomodation,Al futtaim staff accomodation,1,MS009,ms,2014-05-31,19:14:00,333103,597,20,545.8758462462138,1
11878,1.0,3331,4.0,2014-05-29,5,1,-999,,1,"24.986642,55.197963",Dubai Investment park,,Securitas accomodation,Al futtaim staff accomodation,1,MS009,ms,2014-05-31,19:14:00,333104,597,20,325.3344772679302,1
11879,1.0,3331,5.0,2014-05-29,5,1,-999,,1,"24.986642,55.197963",Dubai Investment park,,Securitas accomodation,Al futtaim staff accomodation,1,MS009,ms,2014-05-31,19:14:00,333105,597,20,419.5244792792668,1
11880,1.0,3331,6.0,2014-05-29,5,1,-999,,1,"24.986642,55.197963",Dubai Investment park,,Securitas accomodation,Al futtaim staff accomodation,1,MS009,ms,2014-05-31,19:14:00,333106,597,20,419.5244792792668,1
11881,1.0,3332,1.0,2014-05-29,5,1,-999,,1,"24.987089,55.198231",Dubai investment park 2,,Securitas accomodation,Al futtaim staff accomodation,1,MS009,ms,2014-05-31,19:28:00,333201,597,20,419.5244792792668,1
11882,1.0,3332,2.0,2014-05-29,5,1,-999,,1,"24.987089,55.198231",Dubai investment park 2,,Securitas accomodation,Al futtaim staff accomodation,1,MS009,ms,2014-05-31,19:28:00,333202,597,20,325.3344772679302,1
11883,1.0,3332,3.0,2014-05-29,5,1,-999,,1,"24.987089,55.198231",Dubai investment park 2,,Securitas accomodation,Al futtaim staff accomodation,1,MS009,ms,2014-05-31,19:29:00,333203,597,20,419.5244792792668,1
11884,1.0,3332,4.0,2014-05-29,5,1,-999,,1,"24.987089,55.198231",Dubai investment park 2,,Securitas accomodation,Al futtaim staff accomodation,1,MS009,ms,2014-05-31,19:29:00,333204,597,20,419.5244792792668,1
11885,1.0,3332,5.0,2014-05-29,5,1,-999,,1,"24.987089,55.198231",Dubai investment park 2,,Securitas accomodation,Al futtaim staff accomodation,1,MS009,ms,2014-05-31,19:29:00,333205,597,20,419.5244792792668,1
11886,1.0,3333,1.0,2014-05-29,5,1,-999,,1,"24.986603,55.198134",Dubai investment park 2 ,,Securitas accomodation,AL futtaim staff accomodation,1,MS009,ms,2014-05-31,19:44:00,333301,597,20,325.3344772679302,1
11887,1.0,3333,2.0,2014-05-29,5,1,-999,,1,"24.986603,55.198134",Dubai investment park 2 ,,Securitas accomodation,AL futtaim staff accomodation,1,MS009,ms,2014-05-31,19:44:00,333302,597,20,325.3344772679302,1
11888,1.0,3333,3.0,2014-05-29,5,1,-999,,1,"24.986603,55.198134",Dubai investment park 2 ,,Securitas accomodation,AL futtaim staff accomodation,1,MS009,ms,2014-05-31,19:44:00,333303,597,20,325.3344772679302,1
11889,1.0,3333,4.0,2014-05-29,5,1,-999,,1,"24.986603,55.198134",Dubai investment park 2 ,,Securitas accomodation,AL futtaim staff accomodation,1,MS009,ms,2014-05-31,19:44:00,333304,597,20,419.5244792792668,1
11890,1.0,3333,5.0,2014-05-29,5,1,-999,,1,"24.986603,55.198134",Dubai investment park 2 ,,Securitas accomodation,AL futtaim staff accomodation,1,MS009,ms,2014-05-31,19:44:00,333305,597,20,419.5244792792668,1
11891,1.0,3333,6.0,2014-05-29,5,1,-999,,1,"24.986603,55.198134",Dubai investment park 2 ,,Securitas accomodation,AL futtaim staff accomodation,1,MS009,ms,2014-05-31,19:51:00,333306,597,20,419.5244792792668,1
11892,1.0,3334,1.0,2014-05-29,5,1,-999,,1,"24.986817,55.197887",Dubai investment park 2,,Securitas accomodation,Al futtaim staff accomodation,1,MS009,ms,2014-05-31,20:00:00,333401,597,22,267.0286235397956,1
11893,1.0,3334,2.0,2014-05-29,5,1,-999,,1,"24.986817,55.197887",Dubai investment park 2,,Securitas accomodation,Al futtaim staff accomodation,1,MS009,ms,2014-05-31,20:00:00,333402,597,22,344.33806457879206,1
11894,1.0,3334,3.0,2014-05-29,5,1,-999,,1,"24.986817,55.197887",Dubai investment park 2,,Securitas accomodation,Al futtaim staff accomodation,1,MS009,ms,2014-05-31,20:00:00,333403,597,22,344.33806457879206,1
11895,1.0,3334,4.0,2014-05-29,5,1,-999,,1,"24.986817,55.197887",Dubai investment park 2,,Securitas accomodation,Al futtaim staff accomodation,1,MS009,ms,2014-05-31,20:00:00,333404,597,22,344.33806457879206,1
11896,1.0,3334,5.0,2014-05-29,5,1,-999,,1,"24.986817,55.197887",Dubai investment park 2,,Securitas accomodation,Al futtaim staff accomodation,1,MS009,ms,2014-05-31,20:01:00,333405,597,22,344.33806457879206,1
11897,1.0,3334,6.0,2014-05-29,5,1,-999,,1,"24.986817,55.197887",Dubai investment park 2,,Securitas accomodation,Al futtaim staff accomodation,1,MS009,ms,2014-05-31,20:01:00,333406,597,22,344.33806457879206,1
11898,0.0,2483,1.0,2014-06-03,3,1,-999,,1,"25.232953,55.274652",Satwa,,,Al Ahli Centre,1,MS009,ms,2014-06-04,18:01:00,248301,333,7,208.18104078399506,1
11899,0.0,2483,2.0,2014-06-03,3,1,-999, ,1,"25.232953,55.274652",Satwa,,,Al Ahli Centre,1,MS009,ms,2014-06-04,18:01:00,248302,333,7,28.75387960332752,1
11900,0.0,2483,3.0,2014-06-03,3,1,-999, ,1,"25.232953,55.274652",Satwa,,,Al Ahli Centre,1,MS009,ms,2014-06-04,18:01:00,248303,333,7,209.0525968896229,1
11901,0.0,2484,1.0,2014-06-03,3,1,-999,,1,"25.233604,55.275092",Al satwa,,,Satwa Mosque,1,MS009,ms,2014-06-04,18:36:00,248401,333,7,220.5669605845407,1
11902,0.0,2484,2.0,2014-06-03,3,1,-999, ,1,"25.233604,55.275092",Al satwa,,,Satwa Mosque,1,MS009,ms,2014-06-04,18:36:00,248402,333,12,553.7108264307287,1
11903,0.0,2484,3.0,2014-06-03,3,1,-999, ,1,"25.233604,55.275092",Al satwa,,,Satwa Mosque,1,MS009,ms,2014-06-04,18:36:00,248403,333,12,167.62653925279923,1
11904,0.0,2485,1.0,2014-06-03,3,1,-999,,1,"25.232012,55.278643",Satwa,,,Satwa Mosque,1,MS009,ms,2014-06-04,19:28:00,248501,334,7,67.04216717995706,1
11905,0.0,2485,2.0,2014-06-03,3,1,-999, ,1,"25.232012,55.278643",Satwa,,,Satwa Mosque,1,MS009,ms,2014-06-04,19:28:00,248502,334,7,326.9700730030208,1
11906,0.0,2485,3.0,2014-06-03,3,1,-999, ,1,"25.232012,55.278643",Satwa,,,Satwa Mosque,1,MS009,ms,2014-06-04,19:28:00,248503,334,7,197.13976226492233,1
11907,0.0,2485,4.0,2014-06-03,3,1,-999, ,1,"25.232012,55.278643",Satwa,,,Satwa Mosque,1,MS009,ms,2014-06-04,19:28:00,248504,334,7,205.22763757792214,1
11908,1.0,2575,1.0,2014-05-28,4,1,-999,,1,"24.973843,55.167761",Dubai investment park 1,-,geepas accomodation,Al habtoor motor services,1,MS010,ms,2014-05-29,19:51:00,257501,598,22,344.33806457879206,1
11909,1.0,2575,2.0,2014-05-28,4,1,-999,,1,"24.973843,55.167761",Dubai investment park 1,-,geepas accomodation,Al habtoor motor services,1,MS010,ms,2014-05-29,19:52:00,257502,598,22,344.33806457879206,1
11910,1.0,2575,3.0,2014-05-28,4,1,-999,,1,"24.973843,55.167761",Dubai investment park 1,-,geepas accomodation,Al habtoor motor services,1,MS010,ms,2014-05-29,19:52:00,257503,598,22,344.33806457879206,1
11911,1.0,2575,4.0,2014-05-28,4,1,-999,,1,"24.973843,55.167761",Dubai investment park 1,-,geepas accomodation,Al habtoor motor services,1,MS010,ms,2014-05-29,19:52:00,257504,598,22,344.33806457879206,1
11912,1.0,2575,5.0,2014-05-28,4,1,-999,,1,"24.973843,55.167761",Dubai investment park 1,-,geepas accomodation,Al habtoor motor services,1,MS010,ms,2014-05-29,19:52:00,257505,598,22,344.33806457879206,1
11913,1.0,2575,6.0,2014-05-28,4,1,-999,,1,"24.973843,55.167761",Dubai investment park 1,-,geepas accomodation,Al habtoor motor services,1,MS010,ms,2014-05-29,19:52:00,257506,598,22,344.33806457879206,1
11914,1.0,2576,1.0,2014-05-28,4,1,-999,,1,"24.973532,55.169563",dubai investment park 1,-,geepas accomodation,al habtoor motor services,1,MS010,ms,2014-05-29,20:19:00,257601,598,20,419.5244792792668,1
11915,1.0,2576,2.0,2014-05-28,4,1,-999,,1,"24.973532,55.169563",dubai investment park 1,-,geepas accomodation,al habtoor motor services,1,MS010,ms,2014-05-29,20:19:00,257602,598,20,419.5244792792668,1
11916,1.0,2576,3.0,2014-05-28,4,1,-999,,1,"24.973532,55.169563",dubai investment park 1,-,geepas accomodation,al habtoor motor services,1,MS010,ms,2014-05-29,20:20:00,257603,598,20,419.5244792792668,1
11917,1.0,2576,4.0,2014-05-28,4,1,-999,,1,"24.973532,55.169563",dubai investment park 1,-,geepas accomodation,al habtoor motor services,1,MS010,ms,2014-05-29,20:20:00,257604,598,20,419.5244792792668,1
11918,1.0,2577,1.0,2014-05-28,4,1,-999,,1,"24.974077,55.167503",dubai investment park 1,-,geepas accomodation,al habtoor motor services,1,MS010,ms,2014-05-29,21:00:00,257701,598,20,419.5244792792668,1
11919,1.0,2577,2.0,2014-05-28,4,1,-999,,1,"24.974077,55.167503",dubai investment park 1,-,geepas accomodation,al habtoor motor services,1,MS010,ms,2014-05-29,21:00:00,257702,598,20,419.5244792792668,1
11920,1.0,2577,3.0,2014-05-28,4,1,-999,,1,"24.974077,55.167503",dubai investment park 1,-,geepas accomodation,al habtoor motor services,1,MS010,ms,2014-05-29,21:00:00,257703,598,20,325.3344772679302,1
11921,1.0,2577,4.0,2014-05-28,4,1,-999,,1,"24.974077,55.167503",dubai investment park 1,-,geepas accomodation,al habtoor motor services,1,MS010,ms,2014-05-29,21:00:00,257704,598,20,419.5244792792668,1
11922,1.0,2577,5.0,2014-05-28,4,1,-999,,1,"24.974077,55.167503",dubai investment park 1,-,geepas accomodation,al habtoor motor services,1,MS010,ms,2014-05-29,21:00:00,257705,598,20,419.5244792792668,1
11923,1.0,2577,6.0,2014-05-28,4,1,-999,,1,"24.974077,55.167503",dubai investment park 1,-,geepas accomodation,al habtoor motor services,1,MS010,ms,2014-05-29,21:00:00,257706,598,20,419.5244792792668,1
11924,1.0,2577,7.0,2014-05-28,4,1,-999,,1,"24.974077,55.167503",dubai investment park 1,-,geepas accomodation,al habtoor motor services,1,MS010,ms,2014-05-29,21:01:00,257707,598,20,419.5244792792668,1
11925,0.0,3435,1.0,2014-06-09,2,1,-999,,1,"25.040038,55.127249",jabal ali first,-,50,ibn batuta mall,1,MS010,ms,2014-06-10,20:32:00,343501,591,4,113.46905111691827,1
11926,0.0,3435,2.0,2014-06-09,2,2,3,,-999,,-,-,-,-,-999,MS010,ms,2014-06-10,20:33:00,343502,591,11,27.261998407606356,1
11927,0.0,3436,1.0,2014-06-09,2,1,-999,,1,"25.040971,55.125103",Jabal ali first,-,50,ibn bauta mall,1,MS010,ms,2014-06-10,20:39:00,343601,591,4,590.4164550076421,1
11928,0.0,3436,2.0,2014-06-09,2,1,-999,,1,"25.040971,55.125103",Jabal ali first,-,50,ibn bauta mall,1,MS010,ms,2014-06-10,20:39:00,343602,591,9,43.522451891273,1
11929,0.0,3436,3.0,2014-06-09,2,1,-999,,1,"25.040971,55.125103",Jabal ali first,-,50,ibn bauta mall,1,MS010,ms,2014-06-10,20:39:00,343603,591,15,54.444482195241584,1
11930,0.0,3437,1.0,2014-06-09,2,1,-999,,1,"25.040971,55.124416",Jabal ali first,-,50,ibn batuta mall,1,MS010,ms,2014-06-10,21:15:00,343701,591,4,1094.8742964324626,1
11931,0.0,3437,2.0,2014-06-09,2,1,-999,,1,"25.040971,55.124416",Jabal ali first,-,50,ibn batuta mall,1,MS010,ms,2014-06-10,21:15:00,343702,591,9,41.212783293589716,1
11932,0.0,3437,3.0,2014-06-09,2,1,-999,,1,"25.040971,55.124416",Jabal ali first,-,50,ibn batuta mall,1,MS010,ms,2014-06-10,21:15:00,343703,591,15,33.98474725659524,1
11933,0.0,3438,1.0,2014-06-09,2,1,-999,,1,"25.040738,55.124931",Jabal ali first,-,50,ibn batuta mall,1,MS010,ms,2014-06-10,21:26:00,343801,591,4,580.751170686621,1
11934,0.0,3438,2.0,2014-06-09,2,1,-999,,1,"25.040738,55.124931",Jabal ali first,-,50,ibn batuta mall,1,MS010,ms,2014-06-10,21:26:00,343802,591,11,45.857142467872684,1
11935,0.0,3438,4.0,2014-06-09,2,1,-999,,1,"25.040738,55.124931",Jabal ali first,-,50,ibn batuta mall,1,MS010,ms,2014-06-10,21:26:00,343804,591,15,33.98474725659524,1
11936,0.0,3439,1.0,2014-06-09,2,1,-999,,1,"25.040893,55.127077",Jabal ali first,-,50,ibn batuta mall,1,MS010,ms,2014-06-10,21:35:00,343901,591,4,812.5980959265664,1
11937,0.0,3439,2.0,2014-06-09,2,1,-999,,1,"25.040893,55.127077",Jabal ali first,-,50,ibn batuta mall,1,MS010,ms,2014-06-10,21:35:00,343902,591,11,45.857142467872684,1
11938,0.0,3479,1.0,2014-06-10,3,1,-999,,1,"25.215891,55.277195",world trade center first,sheikh zayed road,rostamani twin tower A,emirates metro station,1,MS010,ms,2014-06-11,19:38:00,347901,335,4,59.956381976338896,1
11939,0.0,3479,2.0,2014-06-10,3,1,-999, ,1,"25.215891,55.277195",world trade center first,sheikh zayed road,rostamani twin tower A,emirates metro station,1,MS010,ms,2014-06-11,19:38:00,347902,335,9,29.805771149964787,1
11940,0.0,3479,3.0,2014-06-10,3,1,-999, ,1,"25.215891,55.277195",world trade center first,sheikh zayed road,rostamani twin tower A,emirates metro station,1,MS010,ms,2014-06-11,19:38:00,347903,335,4,612.5119753303471,1
11941,0.0,3480,1.0,2014-06-10,3,1,-999,,1,"25.215696,55.277249",world trade center first,sheikh zayed road,rostamani twin tower A,emirates metro station,1,MS010,ms,2014-06-11,19:57:00,348001,335,4,213.40996763143178,1
11942,0.0,3480,2.0,2014-06-10,3,1,-999, ,1,"25.215696,55.277249",world trade center first,sheikh zayed road,rostamani twin tower A,emirates metro station,1,MS010,ms,2014-06-11,19:57:00,348002,335,9,75.56918338224706,1
11943,0.0,3480,3.0,2014-06-10,3,1,-999, ,1,"25.215696,55.277249",world trade center first,sheikh zayed road,rostamani twin tower A,emirates metro station,1,MS010,ms,2014-06-11,19:58:00,348003,335,9,15.84228023045699,1
11944,0.0,3480,4.0,2014-06-10,3,1,-999, ,1,"25.215696,55.277249",world trade center first,sheikh zayed road,rostamani twin tower A,emirates metro station,1,MS010,ms,2014-06-11,19:58:00,348004,335,15,137.6418326547759,1
