household_id,has_labourer,hh_floors,hh_units,hh_under6yr,hh_over6yr,hh_maids,hh_under6yr_present,hh_over6yr_present,hh_tenure,hh_veh,hh_bikes,ptdist,hhincome,hhproptype,hhproptype_other,latlon,community,road,building,poi,emirate,interviewer_id,interviewer_company,interview_date,interview_time,interviewer_company_name,interviewer_company_num,home_zone_id,wt
5495,0.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,2,2.0,6.0,3,6,1,,"25.040271,55.238121",Al Hebiah First,,,,1,TTF-E-36,tf,2014-06-10,17:14:00,,674,18048,1
5496,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2,2.0,2.0,3,5,1,,"25.040145,55.238206",Al Hebiah First,,,,1,TTF-E-36,tf,2014-06-10,17:42:00,,674,18048,1
5497,0.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,2,2.0,1.0,3,5,1,,"25.039056,55.238239",Al Hebaiah First,Violate Place,,,1,TTF-E-36,tf,2014-06-10,18:38:00,,674,18048,1
5498,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2,2.0,0.0,4,4,1,,"25.040281,55.238196",Al Hebiah First,Gardinia Road,,,1,TTF-E-36,tf,2014-06-10,19:12:00,,674,18048,1
5503,0.0,4.0,84.0,0.0,4.0,0.0,0.0,4.0,1,2.0,0.0,1,10,3,,"25.045967,55.246553",674/al hebiah 1st,E-311,Sherlock house 1 (A),Spinies,1,TTF-E-34,tf,2014-06-10,18:27:00,,674,18053,1
5504,0.0,4.0,84.0,0.0,4.0,0.0,0.0,4.0,3,4.0,0.0,1,2,3,,"25.045967,55.246553",674/al hebiah 1st,E-311,Shear lock house 1 (a),spinies,1,TTF-E-34,tf,2014-06-10,20:41:00,,674,18053,1
5505,0.0,4.0,84.0,0.0,5.0,2.0,0.0,5.0,2,2.0,0.0,1,10,3,,"25.045967,55.246553",674/al hebiah 1st,E-311,Sherlock house 1 A,spinies,1,TTF-E-34,tf,2014-06-10,21:36:00,,674,18053,1
5506,0.0,4.0,84.0,0.0,4.0,0.0,0.0,4.0,2,1.0,0.0,1,10,3,,"25.045967,55.246553",674/al hebiah 1st,e-11,sHERLOCKHOUSE1,spinies,1,TTF-E-34,tf,2014-06-10,23:42:00,,674,18053,1
5507,0.0,4.0,84.0,0.0,2.0,0.0,0.0,2.0,2,1.0,0.0,1,2,3,,"25.046045,55.246339",674/ Al Hebiah first,E311,Sherlock House I - Block A,Spinneys,1,TTF-E-35,tf,2014-06-10,18:26:00,,674,18053,1
5508,0.0,4.0,84.0,0.0,2.0,0.0,0.0,2.0,2,1.0,0.0,1,3,3,,"25.046045,55.246339",674/ Al Hebiah first,E311,Sherlock House I - Block A,Spinneys,1,TTF-E-35,tf,2014-06-10,20:47:00,,674,18053,1
5509,0.0,4.0,84.0,0.0,1.0,0.0,0.0,1.0,2,1.0,0.0,1,2,3,,"25.046045,55.246339",674/ Al Hebiah first,E311,Sherlock House I - Block A,Spinneys,1,TTF-E-35,tf,2014-06-10,21:24:00,,674,18053,1
5510,0.0,4.0,84.0,0.0,2.0,0.0,0.0,2.0,2,1.0,0.0,1,3,3,,"25.046045,55.246339",674/ Al Hebiah first,E311,Sherlock House I - Block A,Spinneys,1,TTF-E-35,tf,2014-06-10,21:38:00,,674,18053,1
5511,0.0,4.0,84.0,0.0,2.0,0.0,0.0,2.0,2,1.0,0.0,1,2,3,,"25.046045,55.246339",674/ Al Hebiah first,E311,Sherlock House I,Spinneys,1,TTF-E-35,tf,2014-06-10,21:52:00,,674,18053,1
5512,0.0,4.0,84.0,0.0,2.0,0.0,0.0,2.0,2,2.0,0.0,1,3,3,,"25.046045,55.246339",674/ Al Hebiah first,E311,Sherlock House I - Block A,Spinneys,1,TTF-E-35,tf,2014-06-10,22:17:00,,674,18053,1
5513,0.0,4.0,84.0,0.0,2.0,0.0,0.0,2.0,2,2.0,0.0,1,3,3,,"25.046045,55.246339",674/ Al Hebiah first,E311,Sherlock House I - Block A,Spinneys,1,TTF-E-35,tf,2014-06-10,22:42:00,,674,18053,1
5514,0.0,4.0,84.0,0.0,2.0,0.0,0.0,2.0,2,2.0,0.0,1,3,3,,"25.046045,55.246339",674/ Al Hebiah first,E311,Sherlock House I - Block A,Spinneys,1,TTF-E-35,tf,2014-06-10,22:58:00,,674,18053,1
5515,0.0,4.0,84.0,0.0,2.0,0.0,0.0,2.0,2,1.0,0.0,1,2,3,,"25.046045,55.246339",674/ Al Hebiah first,E311,Sherlock House I - Block A,Spinneys,1,TTF-E-35,tf,2014-06-10,23:15:00,,674,18053,1
5516,0.0,4.0,84.0,0.0,4.0,0.0,0.0,4.0,2,1.0,0.0,2,5,3,,"25.046764,55.246060",674/Al Hebiah first,Sherlock Street,Sherlock building 1,Dubai Autodrome,1,TTF-E-33,tf,2014-06-10,19:11:00,,674,18053,1
5517,0.0,4.0,84.0,0.0,3.0,0.0,0.0,3.0,2,1.0,0.0,2,6,3,,"25.046784,55.246081",674/Al hebiah first,Sherlock street,sherlock house1,Dubai Autodrome,1,TTF-E-33,tf,2014-06-10,20:53:00,,674,18053,1
5518,0.0,4.0,84.0,0.0,2.0,0.0,0.0,2.0,2,0.0,0.0,2,4,3,,"25.046784,55.246081",Al Hebiah first/674,Sherlock road,Sherlock House,Dubai Autodrome,1,TTF-E-33,tf,2014-06-10,21:17:00,,674,18053,1
5519,0.0,4.0,84.0,0.0,4.0,0.0,0.0,4.0,2,2.0,0.0,2,5,3,,"25.046793,55.246081",674/Al Hebiah First,Sherlock road,Sherlock House 1,Dubai Autodrome,1,TTF-E-33,tf,2014-06-10,21:42:00,,674,18053,1
5520,0.0,4.0,84.0,1.0,4.0,0.0,1.0,4.0,2,2.0,0.0,2,6,3,,"25.046793,55.246081",674/Al Hebiah first,Sherlock road,sherlock house 1,Dubai Autodrome,1,TTF-E-33,tf,2014-06-10,22:14:00,,674,18053,1
5522,0.0,1.0,1.0,2.0,3.0,0.0,2.0,3.0,1,3.0,0.0,4,8,1,,"25.248985,55.439479",262 / Al Mezhar First,,,,1,TTF-D-17,tf,2014-06-11,23:12:00,,262,379,1
5523,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,1,3.0,0.0,4,8,1,,"25.249839,55.439833",262 / Al Mezhar First,,,,1,TTF-D-17,tf,2014-06-11,19:02:00,,262,379,1
5524,0.0,2.0,1.0,0.0,4.0,0.0,0.0,4.0,2,2.0,0.0,3,5,1,,"25.036820,55.252068",Al Hebiah Second,Al Qudra Street,,,1,TTF-E-36,tf,2014-06-11,21:45:00,,675,18055,1
5529,0.0,18.0,380.0,0.0,2.0,0.0,0.0,2.0,2,1.0,0.0,1,3,3,,"25.041379,55.217779",682Al hebiah 4th,E-311,Sprite tower,cricket stadium,1,TTF-E-34,tf,2014-06-11,21:51:00,,682,18044,1
5530,0.0,18.0,380.0,0.0,1.0,0.0,0.0,1.0,2,1.0,0.0,1,3,3,,"25.041379,55.217779",682/al hebiah 4th,e-311,sprite tower,cricket stadium,1,TTF-E-34,tf,2014-06-11,22:07:00,,682,18044,1
5531,0.0,18.0,380.0,0.0,2.0,0.0,0.0,2.0,2,1.0,0.0,1,10,3,,"25.041379,55.217779",482/al hebiah 4th,e-311,spirit tower,cricket stadium,1,TTF-E-34,tf,2014-06-11,22:19:00,,682,18044,1
5532,0.0,18.0,380.0,0.0,1.0,0.0,0.0,1.0,2,1.0,0.0,1,4,3,,"25.041379,55.217779",682/al hebiah 4th,E-311,Spirit tower,cricket stadium ,1,TTF-E-34,tf,2014-06-11,23:05:00,,682,18044,1
5533,0.0,15.0,210.0,0.0,4.0,0.0,0.0,4.0,2,1.0,0.0,1,10,3,,"25.041379,55.217779",682/al hebiah 4th,E-311,Hub canal 1,cricket stadium,1,TTF-E-34,tf,2014-06-11,23:41:00,,682,18044,1
5534,0.0,15.0,210.0,0.0,5.0,0.0,0.0,5.0,2,0.0,0.0,1,10,3,,"25.041379,55.217779",682/al hebiah 4th,e-311,hub canal 1,cricket stadium,1,TTF-E-34,tf,2014-06-11,00:04:00,,682,18044,1
5535,0.0,15.0,210.0,0.0,2.0,0.0,0.0,2.0,2,2.0,0.0,1,3,3,,"25.041379,55.217779",al hebiah 4th,e-311,hub canal 1,cricket stadium,1,TTF-E-34,tf,2014-06-11,00:37:00,,682,18044,1
5536,0.0,18.0,380.0,0.0,2.0,0.0,0.0,2.0,2,0.0,0.0,1,2,3,,"25.041224,55.217822	",682/ Al Hebiah Fourth,Sheikh Mohammad bin Zayed road,Spirit Tower,Dubai cricket stadium,1,TTF-E-35,tf,2014-06-11,21:53:00,,682,18044,1
5537,0.0,18.0,380.0,0.0,4.0,0.0,0.0,4.0,2,1.0,0.0,1,3,3,,"25.041224,55.217822",682/ Al Hebiah Fourth,Sheikh Mohammad bin Zayed road,Spirit Tower,Dubai cricket stadium,1,TTF-E-35,tf,2014-06-11,22:12:00,,682,18044,1
5538,0.0,18.0,380.0,0.0,2.0,0.0,0.0,2.0,2,2.0,0.0,1,3,3,,"25.041224,55.217822",682/ Al Hebiah Fourth,Sheikh Mohammad bin Zayed road,Spirit Tower,Dubai cricket stadium,1,TTF-E-35,tf,2014-06-11,22:55:00,,682,18044,1
5539,0.0,19.0,494.0,0.0,2.0,0.0,0.0,2.0,2,2.0,0.0,1,3,3,,"25.041224,55.217822",682/ Al Hebiah Fourth,Sheikh Mohammad bin Zayed road,Elite 6 - Sports Residence,Dubai cricket stadium,1,TTF-E-35,tf,2014-06-11,01:55:00,,682,18044,1
5540,0.0,18.0,366.0,0.0,2.0,0.0,0.0,2.0,2,1.0,0.0,1,3,3,,"25.041224,55.217822",682/ Al Hebiah Fourth,Sheikh Mohammad bin Zayed road,Hub Canal,Dubai cricket stadium,1,TTF-E-35,tf,2014-06-11,02:38:00,,682,18044,1
5541,0.0,18.0,366.0,0.0,2.0,0.0,0.0,2.0,2,2.0,0.0,1,3,3,,"25.041224,55.217822",682/ Al Hebiah Fourth,Sheikh Mohammad bin Zayed road,Hub Canal,Dubai cricket stadium,1,TTF-E-35,tf,2014-06-11,03:04:00,,682,18044,1
5542,0.0,18.0,366.0,0.0,1.0,0.0,0.0,1.0,2,1.0,0.0,1,2,3,,"25.041224,55.217822",682/ Al Hebiah Fourth,Sheikh Mohammad bin Zayed road,Hub Canal,Dubai cricket stadium,1,TTF-E-35,tf,2014-06-11,03:31:00,,682,18044,1
5543,0.0,18.0,366.0,0.0,2.0,0.0,0.0,2.0,2,2.0,0.0,1,3,3,,"25.041224,55.217822",682/ Al Hebiah Fourth,Sheikh Mohammad bin Zayed road,Hub Canal,Dubai cricket stadium,1,TTF-E-35,tf,2014-06-11,04:10:00,,682,18044,1
5544,0.0,18.0,366.0,0.0,2.0,0.0,0.0,2.0,2,2.0,0.0,1,3,3,,"25.041224,55.217822",682/ Al Hebiah Fourth,Sheikh Mohammad bin Zayed road,Hub Canal,Dubai cricket stadium,1,TTF-E-35,tf,2014-06-11,04:59:00,,682,18044,1
5545,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,1,4.0,1.0,4,9,1,,"25.243444,55.442623",262 / Al Mezhar First,,,,1,TTF-D-17,tf,2014-06-12,22:31:00,,262,385,1
5546,0.0,1.0,1.0,1.0,5.0,0.0,1.0,5.0,1,3.0,3.0,4,10,1,,"25.240591,55.442237",262 / Al Mezhar First,,,,1,TTF-D-17,tf,2014-06-12,17:30:00,,262,385,1
5547,0.0,1.0,1.0,2.0,4.0,0.0,2.0,4.0,1,2.0,2.0,4,6,4,,"25.242969,55.444071",262 / Al Mezhar First,,,,1,TTF-D-17,tf,2014-06-12,19:50:00,,262,385,1
5548,0.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,2,2.0,0.0,4,4,4,,"25.048650,55.191257",al barsha south fifth,,,,1,TTF-E-36,tf,2014-06-12,14:56:00,,684,36002,1
5549,0.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,2,2.0,0.0,4,6,2,,"25.049447,55.191901",AL BARSHAA SOUTH FIFTH,,,,1,TTF-E-36,tf,2014-06-12,15:19:00,,684,36002,1
5550,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2,2.0,0.0,4,5,2,,"25.048961,55.190742",AL BRSHAA SOUTH FIFTH,,,,1,TTF-E-36,tf,2014-06-12,15:44:00,,684,36002,1
5551,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2,2.0,0.0,4,5,2,,"25.048980,55.192609",AL BARSHAA SOUTH FIFTH,,,,1,TTF-E-36,tf,2014-06-12,16:01:00,,684,36002,1
5557,0.0,2.0,1.0,0.0,14.0,0.0,0.0,14.0,1,5.0,0.0,2,10,1,,"25.263550,55.452805",265/oud muteena 1st,D-93,"A6,H35",Labor camp,1,TTF-E-34,tf,2014-06-12,07:57:00,,265,374,1
5559,0.0,2.0,1.0,0.0,8.0,2.0,0.0,8.0,1,2.0,0.0,9,10,1,,"25.265015,55.468200",266/Oud Al Muteena 2,222 road,Ibrahim villa,-,1,TTF-E-33,tf,2014-06-12,19:41:00,,266,403,1
5560,0.0,2.0,1.0,0.0,10.0,0.0,0.0,10.0,1,9.0,0.0,9,10,1,,"25.262395,55.452204",265/Oud Al Muteen 1,Tunis Street,55,-,1,TTF-E-33,tf,2014-06-12,23:04:00,,265,374,1
8001,1.0,3.0,86.0,0.0,1.0,0.0,0.0,1.0,3,0.0,0.0,1,1,3,,"25.127394,55.229065",Al quoz ,-,-,-,1,i4001,i4,2014-04-23,17:27:00,,368,781,1
8002,1.0,3.0,72.0,0.0,4.0,0.0,0.0,1.0,3,1.0,0.0,1,1,3,,"25.127782,55.229752",Al quoz industrial area,-,-,-,1,i4001,i4,2014-04-23,18:06:00,,368,781,1
8003,0.0,3.0,72.0,0.0,3.0,0.0,0.0,3.0,3,0.0,0.0,1,1,3,,"25.143109,55.240417",al qouz industrial area,-,-,-,1,i4001,i4,2014-04-23,18:35:00,,364,727,1
8004,0.0,3.0,72.0,0.0,4.0,0.0,0.0,1.0,3,1.0,0.0,1,1,3,,"25.143478,55.240653",al quoz industrial area,-,-,-,1,i4001,i4,2014-04-23,19:06:00,,364,727,1
8005,1.0,3.0,72.0,0.0,2.0,0.0,0.0,2.0,3,1.0,0.0,1,1,3,,"25.127918,55.229495",al qouz industrial area,-,-,-,1,i4002,i4,2014-04-23,17:46:00,,368,781,1
8007,1.0,3.0,72.0,0.0,1.0,0.0,0.0,1.0,3,0.0,0.0,1,1,3,,"25.127938,55.229688",Al qouz industrial area,-,-,-,1,i4002,i4,2014-04-23,19:03:00,,368,781,1
8009,1.0,3.0,66.0,0.0,2.0,0.0,0.0,1.0,3,1.0,0.0,2,1,5,,"25.128054,55.229645",Al Qouz 2,28A,-,-,1,i4003,i4,2014-04-23,17:29:00,,368,781,1
8010,1.0,3.0,66.0,0.0,1.0,0.0,0.0,1.0,3,1.0,0.0,2,1,5,,"25.127996,55.229731",Al qouz 3,28A,-,-,1,i4003,i4,2014-04-23,18:00:00,,368,781,1
8011,1.0,3.0,66.0,0.0,2.0,0.0,0.0,2.0,3,1.0,0.0,2,1,5,,"25.128054,55.229645",Alqouz ,28A,-,-,1,i4003,i4,2014-04-23,18:26:00,,368,781,1
8012,1.0,3.0,96.0,0.0,2.0,0.0,0.0,1.0,3,1.0,0.0,1,1,5,,"25.131901,55.231469",Al Qouz 3,26,-,-,1,i4003,i4,2014-04-23,20:12:00,,364,732,1
8013,1.0,3.0,60.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,1,1,3,,"25.127452,55.229387",Al Quoz Industrial Area 3,28A Street,B,-,1,i4004,i4,2014-04-23,17:33:00,,368,781,1
8014,1.0,3.0,60.0,0.0,4.0,0.0,0.0,3.0,3,0.0,0.0,1,1,5,,"25.127530,55.229430",Al Quoz Industrial Area 3,28A Street,B,-,1,i4004,i4,2014-04-23,18:52:00,,368,781,1
8016,1.0,3.0,60.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,2,1,5,,"25.127413,55.229473",Al quoz ind,-,-,-,1,I4007,i4,2014-04-23,17:29:00,,368,781,1
8017,1.0,3.0,60.0,0.0,4.0,0.0,0.0,1.0,3,0.0,0.0,2,1,5,,"25.127044,55.228958",Al Quoz Ind ,-,-,-,1,I4007,i4,2014-04-23,18:20:00,,368,781,1
8018,1.0,3.0,105.0,0.0,1.0,0.0,0.0,1.0,3,1.0,0.0,2,1,5,,"25.131532,55.232434",Al - Quoz,-,-,-,1,I4007,i4,2014-04-23,20:21:00,,364,732,1
8019,1.0,3.0,60.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,1,1,3,,"25.127627,55.229495",Al Quoz Industerail Area 3,28A Street,B,-,1,i4009,i4,2014-04-23,18:10:00,,368,781,1
8020,1.0,3.0,60.0,0.0,4.0,0.0,0.0,1.0,3,0.0,0.0,1,1,5,,"25.127432,55.229409",Al Quoz Industerial Area 3,28A Street,B,-,1,i4009,i4,2014-04-23,19:18:00,,368,781,1
8021,1.0,3.0,105.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,2,1,3,,"25.131629,55.232069",Al Quoz Industrial Area,26 Street,-,-,1,i4009,i4,2014-04-23,20:21:00,,364,732,1
8022,1.0,3.0,60.0,0.0,4.0,0.0,0.0,1.0,3,0.0,0.0,2,1,5,,"25.126850,55.229044",Al quoz ind,-,-,-,1,i4010,i4,2014-04-23,18:00:00,,368,781,1
8023,1.0,3.0,60.0,0.0,2.0,0.0,0.0,1.0,3,0.0,0.0,2,1,5,,"25.127102,55.229108",Al Qouz ,-,-,-,1,i4010,i4,2014-04-23,18:48:00,,368,781,1
8024,1.0,3.0,105.0,0.0,4.0,0.0,0.0,1.0,3,0.0,0.0,4,1,5,,"25.131454,55.232284",Al Qouz,-,-,-,1,i4010,i4,2014-04-23,20:06:00,,364,732,1
8025,1.0,3.0,105.0,0.0,1.0,0.0,0.0,1.0,3,1.0,0.0,2,1,5,,"25.131415,55.232198",Al Qouz,-,-,-,1,i4010,i4,2014-04-23,20:29:00,,364,732,1
8031,1.0,3.0,60.0,0.0,4.0,0.0,0.0,2.0,3,0.0,0.0,2,1,5,,"25.127821,55.229816",Al Qouz Industrial area 3,-,-,-,1,I4021,i4,2014-04-23,18:53:00,,368,781,1
8032,1.0,3.0,75.0,0.0,2.0,0.0,0.0,1.0,3,0.0,0.0,2,1,5,,"25.131396,55.232348",Al Qouz 3,-,-,-,1,I4021,i4,2014-04-23,20:12:00,,364,732,1
8034,1.0,3.0,255.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,1,1,3,,"25.130696,55.237241",al quoz 4,-,-,-,1,i4001,i4,2014-04-24,18:50:00,,365,734,1
8036,1.0,1.0,178.0,0.0,5.0,0.0,0.0,5.0,3,0.0,0.0,2,1,3,,"25.132619,55.237348",al quoz,-,-,-,1,i4001,i4,2014-04-24,19:50:00,,365,734,1
8037,1.0,1.0,178.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,2,1,3,,"25.132911,55.237005",al quoz 4,-,-,-,1,i4001,i4,2014-04-24,20:18:00,,365,734,1
8038,1.0,3.0,250.0,0.0,1.0,0.0,0.0,1.0,3,0.0,0.0,1,1,3,,"25.130890,55.237134",Al Qouz 4,10B-,-,-,1,i4002,i4,2014-04-24,18:12:00,,365,734,1
8039,1.0,3.0,255.0,0.0,2.0,0.0,0.0,2.0,3,1.0,1.0,1,1,3,,"25.130774,55.237176",Al Qouz 4,10B,-,-,1,i4002,i4,2014-04-24,18:32:00,,365,734,1
8040,1.0,3.0,255.0,0.0,3.0,0.0,0.0,3.0,3,1.0,2.0,1,1,3,,"25.130832,55.237327",-,-,-,-,1,i4002,i4,2014-04-24,19:02:00,,365,734,1
8041,1.0,1.0,170.0,0.0,1.0,0.0,0.0,1.0,3,0.0,0.0,1,1,4,,"25.132600,55.237777",-,-,-,-,1,i4002,i4,2014-04-24,19:44:00,,365,734,1
8043,1.0,1.0,178.0,0.0,4.0,0.0,0.0,4.0,3,0.0,1.0,1,1,4,,"25.132678,55.237262",Al qouz 4,-,-,-,1,i4002,i4,2014-04-24,20:13:00,,365,734,1
8044,1.0,1.0,178.0,0.0,2.0,0.0,0.0,2.0,3,0.0,0.0,1,1,4,,"25.132367,55.237713",Al qouz 4,-,-,-,1,i4002,i4,2014-04-24,20:30:00,,365,734,1
8045,1.0,3.0,58.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,3,1,5,,"25.132717,55.239193",Al Quoz INdustrial Area 2,8 Street,B1,-,1,i4004,i4,2014-04-24,18:22:00,,365,734,1
8046,1.0,3.0,58.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,3,1,5,,"25.132639,55.239322",Al Quoz Industrial Area 2,8 Street,B1,-,1,i4004,i4,2014-04-24,18:50:00,,365,734,1
8047,1.0,3.0,58.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,3,1,5,,"25.132658,55.239215",Al Quoz Industrial Area 2,8 Street,B1,-,1,i4004,i4,2014-04-24,19:26:00,,365,734,1
8048,1.0,3.0,58.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,3,1,5,,"25.132678,55.239236",Al Quoz INdustrial Area 2,8 Street,B1,-,1,i4004,i4,2014-04-24,19:48:00,,365,734,1
8049,1.0,3.0,58.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,3,1,5,,"25.132581,55.239215",Al Quoz Industrial Area 2,8 Street,B1,-,1,i4004,i4,2014-04-24,20:26:00,,365,734,1
8050,1.0,3.0,28.0,0.0,3.0,0.0,0.0,2.0,3,0.0,0.0,1,1,3,,"25.132717,55.239086",Al Qouza area,-,-,-,1,i4005,i4,2014-04-24,18:29:00,,365,734,1
8051,1.0,3.0,28.0,0.0,3.0,0.0,0.0,3.0,3,0.0,0.0,2,1,5,,"25.132687,55.239494",-,-,-,-,1,i4005,i4,2014-04-24,19:30:00,,365,734,1
8052,1.0,3.0,35.0,0.0,3.0,0.0,0.0,3.0,3,0.0,0.0,1,1,3,,"25.132581,55.238904",Al Qouza Ind area 2,8 street,-,-,1,i4005,i4,2014-04-24,20:06:00,,365,734,1
8053,1.0,3.0,28.0,0.0,3.0,0.0,0.0,3.0,3,0.0,0.0,2,1,5,,"25.133124,55.239580",Al quoz ind 2,8th street,-,-,1,I4007,i4,2014-04-24,19:01:00,,365,734,1
8054,1.0,3.0,28.0,0.0,3.0,0.0,0.0,3.0,3,0.0,0.0,2,1,5,,"25.133241,55.239515",-,-,-,-,1,I4007,i4,2014-04-24,19:53:00,,365,734,1
8055,1.0,3.0,58.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,2,1,5,,"25.132852,55.239365",-,-,-,-,1,I4007,i4,2014-04-24,20:20:00,,365,734,1
8056,1.0,3.0,28.0,0.0,2.0,0.0,0.0,2.0,3,0.0,0.0,2,1,3,,"25.132697,55.239151",Al Quoz Industrial Area 2,-,-,-,1,i4009,i4,2014-04-24,18:25:00,,365,734,1
8057,1.0,3.0,28.0,0.0,2.0,0.0,0.0,2.0,3,0.0,0.0,2,1,3,,"25.132717,55.239172",Al Quoz Industrial Area 2,* street,-,-,1,i4009,i4,2014-04-24,18:57:00,,365,734,1
8058,1.0,3.0,28.0,0.0,3.0,0.0,0.0,3.0,3,0.0,0.0,1,1,3,,"25.132503,55.239279",Al Qouz Industrial Area 2,8 street,-,-,1,i4009,i4,2014-04-24,19:25:00,,365,734,1
8059,1.0,3.0,25.0,0.0,6.0,0.0,0.0,6.0,3,0.0,0.0,1,1,3,,"25.133163,55.239859",Al Quoz Indusytrial Area 2,8 Street,-,-,1,i4009,i4,2014-04-24,20:34:00,,365,734,1
8060,1.0,3.0,60.0,0.0,3.0,0.0,0.0,3.0,3,0.0,0.0,1,1,5,,"25.130599,55.238099",Al Qouz,-,-,-,1,i4010,i4,2014-04-24,18:24:00,,365,734,1
8061,1.0,3.0,60.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,1,1,5,,"25.130191,55.237777",Al Qouz,-,-,-,1,i4010,i4,2014-04-24,18:42:00,,365,734,1
8062,1.0,3.0,255.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,1,1,5,,"25.129997,55.237691",Al Qouz,-,-,-,1,i4010,i4,2014-04-24,19:02:00,,365,734,1
8063,1.0,3.0,255.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,1,1,5,,"25.130288,55.237863",Al Qouz,-,-,-,1,i4010,i4,2014-04-24,19:12:00,,365,734,1
8064,1.0,1.0,178.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,2,2,5,,"25.132483,55.237498",Al Qouz,-,-,-,1,i4010,i4,2014-04-24,19:42:00,,365,734,1
8065,1.0,1.0,178.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,1,2,5,,"25.128015,55.236855",Al Qouz,-,-,-,1,i4010,i4,2014-04-24,19:54:00,,365,735,1
8066,1.0,1.0,178.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,2,2,5,,"25.127899,55.236619",Al Qouz,-,-,-,1,i4010,i4,2014-04-24,20:12:00,,365,735,1
8067,1.0,1.0,178.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,1,2,4,,"25.128384,55.236189",Al Qouz,-,-,-,1,i4010,i4,2014-04-24,20:32:00,,365,734,1
8068,1.0,3.0,28.0,0.0,3.0,0.0,0.0,3.0,3,0.0,0.0,1,1,5,,"25.132581,55.238893",Al Qouz 2	,,,,1,i4012,i4,2014-04-24,19:32:00,,365,734,1
8069,1.0,3.0,58.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,2,1,5,,"25.132542,55.238850",Al Qouz 2,,,,1,i4012,i4,2014-04-24,20:15:00,,365,734,1
8070,1.0,3.0,58.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,2,1,5,,"25.132804,55.239000",Al Quoz Industrial 2,-,Dubai Marine Beach REsort and Spa,-,1,i4016,i4,2014-04-24,18:26:00,,365,734,1
8071,1.0,3.0,58.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,2,1,5,,"25.132717,55.239065",Al quoz Industrial 4,-,Marine Beach REsort and spa,-,1,i4016,i4,2014-04-24,18:46:00,,365,734,1
8072,1.0,3.0,58.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,2,1,5,,"25.132794,55.239344",al quoz industial 2,-,-,-,1,i4016,i4,2014-04-24,18:58:00,,365,734,1
8073,1.0,3.0,58.0,0.0,2.0,0.0,0.0,2.0,3,0.0,0.0,2,1,5,,"25.133037,55.239247",Al quoz industrial 2,-,-,-,1,i4016,i4,2014-04-24,19:06:00,,365,734,1
8074,1.0,3.0,58.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,2,1,5,,"25.132736,55.239097",al quoz industrial 2,-,-,-,1,i4016,i4,2014-04-24,19:29:00,,365,734,1
8075,1.0,2.0,58.0,0.0,2.0,0.0,0.0,2.0,3,0.0,0.0,2,1,5,,"25.132678,55.238979",Al Quoz industrial 2,-,-,-,1,i4016,i4,2014-04-24,19:45:00,,365,734,1
8076,1.0,2.0,58.0,0.0,4.0,0.0,0.0,4.0,3,0.0,0.0,2,1,5,,"25.132891,55.239279",Al Quoz Inustrial 2,-,-,-,1,i4016,i4,2014-04-24,20:00:00,,365,734,1
8084,1.0,3.0,90.0,0.0,2.0,0.0,0.0,2.0,3,0.0,0.0,4,1,3,,"25.126267,55.224710",al quoz,-,-,-,1,i4001,i4,2014-04-21,19:59:00,,368,781,1
8086,1.0,2.0,14.0,0.0,4.0,0.0,0.0,1.0,3,0.0,0.0,1,1,3,,"25.124703,55.226898",al qouz industrial,-,-,-,1,i4002,i4,2014-04-21,17:45:00,,368,781,1
